start_frame,end_frame,type,from_team,from_player,to_team,to_player,pass_outcome
58214,58214,PASS,Home,745320,Home,50979,unsuccessful
58232,58232,PASS,Away,51667,Away,43829,successful
58249,58249,PASS,Away,43829,Away,38673,successful
58259,58259,PASS,Away,38673,Away,14736,successful
58321,58321,PASS,Away,14736,Away,33697,successful
58345,58345,PASS,Away,33697,Away,965685,successful
58395,58395,PASS,Home,11117,Home,50955,successful
58729,58729,PASS,Away,31147,Away,,unsuccessful
58817,58817,PASS,Home,800322,Home,50955,successful
58855,58855,PASS,Home,50955,Home,51678,successful
58899,58899,PASS,Home,51678,Home,811820,successful
58972,58972,PASS,Home,811820,Home,11117,successful
58980,58980,PASS,Home,11117,Home,159688,successful
59054,59054,PASS,Home,157294,Home,800322,successful
59116,59116,PASS,Away,51667,Away,23418,unsuccessful
59136,59136,PASS,Away,38673,Away,23418,unsuccessful
59166,59166,PASS,Home,157294,Home,800322,successful
59190,59190,PASS,Home,800322,Home,157294,successful
59242,59242,PASS,Home,11117,Home,159688,successful
59263,59263,PASS,Home,159688,Home,50955,successful
59270,59270,PASS,Home,50955,Home,159688,unsuccessful
59280,59280,PASS,Away,133498,Away,38673,unsuccessful
59297,59297,PASS,Home,800322,Home,811820,successful
61031,61031,PASS,Away,50951,Away,43829,unsuccessful
61077,61077,PASS,Away,43829,Away,,successful
61310,61310,PASS,Away,38673,Away,965685,unsuccessful
61367,61367,PASS,Home,800322,Home,51678,successful
61389,61389,PASS,Home,51678,Home,50977,successful
61402,61402,PASS,Home,50977,Home,800322,successful
61455,61455,PASS,Home,800322,Home,50955,successful
61546,61546,PASS,Home,50955,Home,157294,successful
61578,61578,PASS,Home,157294,Home,50955,successful
61596,61596,PASS,Home,50955,Home,157294,successful
61612,61612,PASS,Home,157294,Home,800322,successful
61639,61639,PASS,Home,800322,Home,157294,successful
61659,61659,PASS,Home,157294,Home,11117,successful
61671,61671,PASS,Home,11117,Home,50955,successful
61695,61695,PASS,Home,50955,Home,811820,successful
61732,61732,PASS,Home,811820,Home,11117,successful
61760,61760,PASS,Away,43829,Away,38673,unsuccessful
61768,61768,PASS,Home,159688,Home,50955,successful
61834,61834,PASS,Home,50955,Home,159688,successful
61847,61847,PASS,Home,159688,Home,50955,successful
61885,61885,PASS,Home,811820,Home,11117,successful
61922,61922,PASS,Home,11117,Home,159688,successful
61951,61951,PASS,Home,159688,Home,51685,successful
61961,61961,PASS,Home,51685,Home,11117,successful
61983,61983,PASS,Home,11117,Home,811820,unsuccessful
62000,62000,PASS,Home,811820,Home,50955,successful
62041,62041,PASS,Away,50951,Away,965685,successful
62059,62059,PASS,Away,965685,Away,38673,successful
62110,62110,PASS,Away,38673,Away,965685,unsuccessful
62116,62116,PASS,Home,50977,Home,159688,successful
62157,62157,PASS,Home,159688,Home,11117,successful
62247,62247,PASS,Away,14736,Away,43829,unsuccessful
62262,62262,PASS,Home,159688,Home,50955,successful
63241,63241,PASS,Away,50951,Away,,unsuccessful
63266,63266,PASS,Away,43829,Away,38673,unsuccessful
63316,63316,PASS,Home,745320,Home,159688,successful
63361,63361,PASS,Home,159688,Home,157294,successful
63422,63422,PASS,Home,157294,Home,811820,successful
63443,63443,PASS,Home,811820,Home,50979,unsuccessful
63497,63497,PASS,Home,800322,Home,745320,unsuccessful
63504,63504,PASS,Home,800322,Home,157294,unsuccessful
63527,63527,PASS,Away,43829,Away,38673,successful
64326,64326,PASS,Away,38673,Away,965685,successful
64341,64341,PASS,Home,795521,Home,800322,successful
64374,64374,PASS,Home,800322,Home,795521,successful
64390,64390,PASS,Home,795521,Home,50977,successful
64402,64402,PASS,Home,50977,Home,50979,successful
64720,64720,PASS,Home,157294,Home,159688,successful
64743,64743,PASS,Home,159688,Home,51714,successful
64798,64798,PASS,Home,51714,Home,800322,unsuccessful
64824,64824,PASS,Away,33697,Away,50951,unsuccessful
64890,64890,PASS,Home,51714,Home,50977,successful
64914,64914,PASS,Home,50977,Home,157294,successful
64938,64938,PASS,Home,157294,Home,795521,successful
65386,65386,PASS,Home,50977,Home,51678,successful
65427,65427,PASS,Home,51678,Home,51685,successful
65511,65511,PASS,Home,51685,Home,,successful
65560,65560,PASS,Away,43829,Away,14736,unsuccessful
65579,65579,PASS,Home,157294,Home,51714,successful
65612,65612,PASS,Home,51714,Home,800322,successful
65646,65646,PASS,Home,800322,Home,795521,successful
65658,65658,PASS,Home,795521,Home,51714,successful
65675,65675,PASS,Home,51714,Home,811820,unsuccessful
65971,65971,PASS,Away,51713,Away,51667,successful
66020,66020,PASS,Away,51667,Away,4322,successful
66044,66044,PASS,Away,4322,Away,43829,successful
66085,66085,PASS,Away,43829,Away,14736,unsuccessful
66364,66364,PASS,Home,159688,Home,157294,successful
66391,66391,PASS,Home,159688,Home,50979,successful
66433,66433,PASS,Away,14736,Away,38673,successful
66780,66780,PASS,Home,157294,Home,,successful
66806,66806,PASS,Away,33697,Away,4322,unsuccessful
66833,66833,PASS,Home,811820,Home,51685,successful
66866,66866,PASS,Home,51685,Home,50979,unsuccessful
66949,66949,PASS,Home,157294,Home,745320,unsuccessful
66986,66986,PASS,Away,51667,Away,31147,successful
67000,67000,PASS,Away,31147,Away,4322,successful
67021,67021,PASS,Away,4322,Away,14736,successful
67035,67035,PASS,Away,14736,Away,4322,successful
67104,67104,PASS,Away,50951,Away,38673,successful
67147,67147,PASS,Away,38673,Away,50951,successful
67169,67169,PASS,Away,50951,Away,965685,unsuccessful
67625,67625,PASS,Home,51685,Home,159688,unsuccessful
67654,67654,PASS,Away,50951,Away,43829,successful
67708,67708,PASS,Away,43829,Away,38673,unsuccessful
67716,67716,PASS,Home,50979,Home,745320,unsuccessful
67742,67742,PASS,Away,51713,Away,50951,successful
67750,67750,PASS,Away,50951,Away,51713,successful
67775,67775,PASS,Away,51713,Away,38673,offside
67996,67996,PASS,Home,159688,Home,811820,unsuccessful
68021,68021,PASS,Away,4322,Away,43829,successful
68043,68043,PASS,Away,43829,Away,4322,successful
68056,68056,PASS,Away,4322,Away,14736,unsuccessful
68134,68134,PASS,Home,51678,Home,51685,successful
68181,68181,PASS,Home,51685,Home,745320,unsuccessful
68203,68203,PASS,Away,31147,Away,43829,successful
68307,68307,PASS,Home,51685,Home,811820,successful
68343,68343,PASS,Home,811820,Home,51714,successful
68352,68352,PASS,Home,51714,Home,811820,successful
