start_frame,end_frame,type,from_team,from_player,to_team,to_player,duration_frames
62924,62928,PASS,Away,17,Away,16,4
63005,63006,PASS,Away,16,Away,20,1
63039,63040,TURNOVER,Away,20,Home,5,1
63055,63056,TURNOVER,Home,5,Away,19,1
63075,63076,TURNOVER,Away,19,Home,4,1
63080,63081,TURNOVER,Home,4,Away,23,1
63189,63190,PASS,Away,23,Away,22,1
63220,63221,PASS,Away,22,Away,24,1
63271,63272,PASS,Away,24,Away,22,1
63312,63313,TURNOVER,Away,22,Home,2,1
63327,63328,PASS,Home,2,Home,6,1
63331,63332,TURNOVER,Home,6,Away,23,1
63364,63365,TURNOVER,Away,23,Home,4,1
63367,63368,PASS,Home,4,Home,11,1
63978,64004,PASS,Home,11,Home,4,26
64094,64095,TURNOVER,Home,4,Away,23,1
64102,64103,PASS,Away,23,Away,19,1
64104,64105,TURNOVER,Away,19,Home,5,1
64122,64123,TURNOVER,Home,5,Away,21,1
64183,64184,TURNOVER,Away,21,Home,5,1
64198,64221,PASS,Home,5,Home,3,23
64255,64256,PASS,Home,3,Home,6,1
64393,64394,TURNOVER,Home,6,Away,19,1
64402,64403,PASS,Away,19,Away,23,1
64412,64413,TURNOVER,Away,23,Home,5,1
64416,64417,TURNOVER,Away,23,Home,5,1
64431,64432,TURNOVER,Home,5,Away,19,1
64445,64446,TURNOVER,Away,19,Home,5,1
64458,64459,TURNOVER,Home,5,Away,20,1
64541,64542,TURNOVER,Away,20,Home,9,1
64558,64559,PASS,Home,9,Home,8,1
64585,64592,TURNOVER,Home,8,Away,18,7
64655,64656,TURNOVER,Away,18,Home,8,1
64664,64665,TURNOVER,Home,8,Away,22,1
64701,64702,TURNOVER,Away,22,Home,8,1
64711,64712,PASS,Home,8,Home,5,1
64725,64726,PASS,Home,5,Home,3,1
64735,64736,PASS,Home,3,Home,4,1
64749,64750,PASS,Home,4,Home,7,1
64765,64766,TURNOVER,Home,7,Away,20,1
64773,64774,TURNOVER,Away,20,Home,6,1
64775,64776,PASS,Home,6,Home,7,1
64781,64782,PASS,Home,7,Home,3,1
64785,64786,PASS,Home,3,Home,4,1
64788,64789,TURNOVER,Home,4,Away,18,1
64789,64790,TURNOVER,Away,18,Home,11,1
64889,64892,PASS,Home,11,Home,4,3
65036,65037,PASS,Home,4,Home,5,1
65050,65051,PASS,Home,5,Home,6,1
65137,65138,PASS,Home,6,Home,2,1
65209,65210,PASS,Home,2,Home,1,1
65257,65258,PASS,Home,1,Home,8,1
65381,65382,PASS,Home,8,Home,5,1
65406,65407,PASS,Home,5,Home,6,1
65489,65490,TURNOVER,Home,6,Away,23,1
65501,65502,TURNOVER,Away,23,Home,4,1
65593,65594,TURNOVER,Home,4,Away,19,1
65604,65605,TURNOVER,Away,19,Home,7,1
65641,65642,TURNOVER,Home,7,Away,15,1
65654,65655,TURNOVER,Away,15,Home,5,1
65715,65716,PASS,Home,5,Home,7,1
65751,65752,TURNOVER,Home,7,Away,19,1
65765,65766,TURNOVER,Away,19,Home,4,1
65775,65776,PASS,Home,4,Home,6,1
65787,65788,PASS,Home,6,Home,4,1
65798,65799,TURNOVER,Home,4,Away,23,1
65813,65819,TURNOVER,Away,23,Home,3,6
65880,65881,PASS,Home,3,Home,7,1
65943,65944,PASS,Home,7,Home,5,1
65997,65998,PASS,Home,5,Home,7,1
66069,66070,TURNOVER,Home,7,Away,19,1
66087,66088,TURNOVER,Away,19,Home,9,1
66101,66102,TURNOVER,Home,9,Away,16,1
66116,66117,TURNOVER,Away,16,Home,10,1
66222,66223,TURNOVER,Home,7,Away,15,1
66263,66264,PASS,Away,15,Away,16,1
66274,66275,TURNOVER,Away,16,Home,5,1
66282,66283,PASS,Home,5,Home,9,1
66298,66299,TURNOVER,Home,9,Away,19,1
66355,66356,PASS,Away,19,Away,20,1
66391,66392,TURNOVER,Away,20,Home,10,1
66426,66427,PASS,Home,10,Home,9,1
66549,66550,TURNOVER,Home,9,Away,17,1
66572,66573,PASS,Away,17,Away,16,1
66578,66579,PASS,Away,16,Away,18,1
66605,66606,PASS,Away,18,Away,25,1
66729,66730,TURNOVER,Away,25,Home,1,1
66746,66747,TURNOVER,Home,1,Away,22,1
66770,66771,TURNOVER,Away,22,Home,6,1
66856,66863,PASS,Home,6,Home,5,7
66938,66939,TURNOVER,Home,5,Away,19,1
66954,66955,TURNOVER,Away,19,Home,7,1
67068,67069,TURNOVER,Home,7,Away,15,1
67072,67073,PASS,Away,15,Away,19,1
67082,67083,PASS,Away,19,Away,16,1
67088,67089,PASS,Away,16,Away,25,1
68006,68008,PASS,Home,5,Home,4,2
68430,68433,PASS,Home,5,Home,4,3
68485,68486,TURNOVER,Home,4,Away,24,1
68504,68524,PASS,Away,24,Away,20,20
68551,68552,PASS,Away,20,Away,17,1
68573,68574,PASS,Away,17,Away,21,1
68600,68601,TURNOVER,Away,21,Home,7,1
68614,68615,TURNOVER,Home,7,Away,22,1
68635,68636,PASS,Away,22,Away,18,1
68676,68677,TURNOVER,Home,1,Away,18,1
68996,68997,PASS,Away,18,Away,21,1
69047,69048,TURNOVER,Away,21,Home,5,1
69059,69060,PASS,Home,5,Home,10,1
69072,69073,TURNOVER,Home,10,Away,20,1
69095,69097,TURNOVER,Away,20,Home,8,2
69122,69123,TURNOVER,Home,8,Away,19,1
69138,69139,TURNOVER,Away,19,Home,8,1
69153,69165,TURNOVER,Home,8,Away,15,12
69190,69191,TURNOVER,Away,15,Home,8,1
69209,69219,PASS,Home,8,Home,4,10
69235,69236,TURNOVER,Home,4,Away,24,1
69341,69342,PASS,Away,24,Away,19,1
69395,69396,TURNOVER,Away,19,Home,8,1
69413,69415,TURNOVER,Home,8,Away,20,2
69524,69525,TURNOVER,Away,20,Home,9,1
69547,69548,TURNOVER,Home,9,Away,17,1
69577,69586,PASS,Away,17,Away,18,9
69643,69644,TURNOVER,Away,18,Home,5,1
69653,69654,TURNOVER,Home,5,Away,21,1
69682,69683,TURNOVER,Away,21,Home,6,1
69684,69685,TURNOVER,Home,6,Away,21,1
69730,69731,TURNOVER,Away,21,Home,5,1
69752,69760,TURNOVER,Home,5,Away,18,8
69842,69843,TURNOVER,Away,18,Home,5,1
69853,69854,TURNOVER,Home,5,Away,21,1
69892,69893,TURNOVER,Away,21,Home,8,1
69895,69896,PASS,Home,8,Home,7,1
69905,69906,PASS,Home,7,Home,3,1
69915,69916,PASS,Home,3,Home,11,1
70456,70470,PASS,Home,11,Home,3,14
70485,70486,TURNOVER,Home,3,Away,24,1
70932,70940,PASS,Away,16,Away,17,8
71030,71031,PASS,Away,17,Away,16,1
71089,71090,PASS,Away,16,Away,15,1
71117,71118,TURNOVER,Away,15,Home,8,1
71135,71148,PASS,Home,8,Home,4,13
71169,71170,PASS,Home,4,Home,3,1
71547,71548,PASS,Away,15,Away,21,1
71569,71570,PASS,Away,21,Away,15,1
71605,71606,TURNOVER,Away,15,Home,7,1
71608,71609,TURNOVER,Home,7,Away,21,1
71649,71672,PASS,Away,21,Away,17,23
71752,71754,PASS,Away,17,Away,18,2
71835,71836,TURNOVER,Away,18,Home,5,1
71846,71847,TURNOVER,Home,5,Away,23,1
71884,71885,PASS,Away,23,Away,22,1
71897,71898,TURNOVER,Away,22,Home,1,1
72313,72322,PASS,Home,11,Home,4,9
72471,72472,PASS,Home,4,Home,3,1
72546,72547,TURNOVER,Home,3,Away,23,1
72559,72568,TURNOVER,Away,23,Home,7,9
72590,72591,TURNOVER,Home,7,Away,21,1
72597,72598,PASS,Away,21,Away,16,1
72606,72607,PASS,Away,16,Away,21,1
72629,72630,TURNOVER,Away,21,Home,8,1
72640,72641,TURNOVER,Home,8,Away,15,1
72672,72673,PASS,Away,15,Away,19,1
72718,72719,TURNOVER,Away,19,Home,4,1
72731,72732,TURNOVER,Home,4,Away,23,1
72752,72753,PASS,Away,23,Away,24,1
72846,72847,TURNOVER,Away,24,Home,3,1
73148,73149,PASS,Away,15,Away,21,1
73183,73184,TURNOVER,Away,21,Home,8,1
73187,73188,PASS,Home,8,Home,7,1
73191,73192,TURNOVER,Home,7,Away,19,1
73198,73199,TURNOVER,Away,19,Home,4,1
73216,73217,TURNOVER,Home,4,Away,15,1
73287,73288,TURNOVER,Away,15,Home,4,1
73293,73294,TURNOVER,Home,4,Away,15,1
73405,73414,PASS,Away,15,Away,16,9
73497,73498,PASS,Away,16,Away,19,1
73505,73506,TURNOVER,Away,19,Home,7,1
73516,73517,PASS,Home,7,Home,3,1
73539,73540,TURNOVER,Home,3,Away,21,1
73636,73637,PASS,Home,6,Home,5,1
73693,73694,TURNOVER,Home,5,Away,20,1
73710,73715,TURNOVER,Away,20,Home,8,5
73820,73821,TURNOVER,Home,8,Away,20,1
73829,73830,TURNOVER,Away,20,Home,5,1
73838,73839,PASS,Home,5,Home,9,1
73904,73905,PASS,Home,10,Home,5,1
73916,73917,PASS,Home,5,Home,8,1
73958,73959,TURNOVER,Home,8,Away,15,1
73964,73965,TURNOVER,Away,15,Home,5,1
73970,73971,TURNOVER,Home,5,Away,16,1
73974,73975,PASS,Away,16,Away,17,1
73979,73980,TURNOVER,Away,17,Home,9,1
73985,73986,TURNOVER,Home,9,Away,25,1
75538,75539,PASS,Away,24,Away,20,1
75595,75601,PASS,Away,20,Away,15,6
75731,75732,TURNOVER,Away,15,Home,8,1
75743,75744,PASS,Home,8,Home,7,1
75762,75810,PASS,Home,7,Home,3,48
75822,75823,TURNOVER,Home,3,Away,24,1
75833,75834,TURNOVER,Away,24,Home,3,1
76388,76422,PASS,Home,11,Home,6,34
76446,76447,PASS,Home,6,Home,10,1
76458,76459,TURNOVER,Home,10,Away,21,1
76464,76465,TURNOVER,Away,21,Home,5,1
76493,76503,TURNOVER,Home,5,Away,18,10
76583,76584,TURNOVER,Away,18,Home,5,1
76586,76587,TURNOVER,Home,5,Away,18,1
76592,76593,TURNOVER,Away,18,Home,5,1
76596,76597,TURNOVER,Home,5,Away,18,1
76989,76990,TURNOVER,Away,18,Home,5,1
77004,77005,TURNOVER,Home,5,Away,22,1
77019,77020,TURNOVER,Away,22,Home,1,1
77032,77033,TURNOVER,Home,1,Away,23,1
77050,77051,PASS,Away,23,Away,22,1
77080,77081,TURNOVER,Away,22,Home,6,1
77093,77094,PASS,Home,6,Home,5,1
77195,77196,PASS,Home,5,Home,6,1
77230,77231,PASS,Home,6,Home,8,1
77331,77332,TURNOVER,Home,8,Away,19,1
77353,77378,TURNOVER,Away,19,Home,4,25
77469,77470,TURNOVER,Home,4,Away,19,1
77473,77474,TURNOVER,Away,19,Home,10,1
77517,77518,PASS,Home,10,Home,7,1
77602,77603,PASS,Home,7,Home,4,1
77636,77637,TURNOVER,Home,4,Away,19,1
77644,77645,TURNOVER,Away,19,Home,8,1
77673,77674,TURNOVER,Home,8,Away,15,1
77674,77675,PASS,Away,15,Away,19,1
77677,77678,TURNOVER,Away,19,Home,10,1
78078,78079,TURNOVER,Home,9,Away,24,1
78092,78093,TURNOVER,Away,24,Home,6,1
78142,78143,PASS,Home,6,Home,5,1
78184,78185,TURNOVER,Home,5,Away,23,1
78195,78196,TURNOVER,Away,23,Home,2,1
78232,78233,TURNOVER,Home,2,Away,23,1
78241,78242,TURNOVER,Away,23,Home,5,1
78270,78271,TURNOVER,Home,5,Away,22,1
78290,78291,TURNOVER,Away,22,Home,1,1
78352,78378,PASS,Home,1,Home,2,26
78450,78474,PASS,Home,2,Home,11,24
78576,78577,TURNOVER,Home,11,Away,24,1
78596,78597,TURNOVER,Away,24,Home,3,1
78610,78611,PASS,Home,3,Home,7,1
78631,78632,PASS,Home,7,Home,9,1
78638,78639,PASS,Home,9,Home,10,1
78659,78660,TURNOVER,Home,10,Away,16,1
78673,78674,PASS,Away,16,Away,19,1
78692,78693,TURNOVER,Away,19,Home,8,1
78707,78708,TURNOVER,Home,8,Away,15,1
78794,78795,TURNOVER,Away,15,Home,10,1
78805,78806,TURNOVER,Home,10,Away,20,1
78901,78902,TURNOVER,Away,20,Home,5,1
78906,78907,TURNOVER,Home,5,Away,23,1
78999,79000,PASS,Home,5,Home,1,1
79065,79066,TURNOVER,Home,1,Away,23,1
79069,79070,TURNOVER,Away,23,Home,7,1
79090,79091,TURNOVER,Home,7,Away,24,1
79097,79098,TURNOVER,Away,24,Home,2,1
79108,79109,TURNOVER,Home,2,Away,24,1
79115,79116,PASS,Away,24,Away,23,1
79131,79132,TURNOVER,Away,23,Home,7,1
79162,79200,PASS,Home,7,Home,8,38
79379,79388,PASS,Away,15,Away,16,9
79459,79481,PASS,Away,16,Away,17,22
79674,79675,TURNOVER,Away,17,Home,9,1
79688,79699,TURNOVER,Home,9,Away,16,11
79789,79790,TURNOVER,Away,16,Home,10,1
79801,79802,PASS,Home,10,Home,7,1
79811,79812,TURNOVER,Home,7,Away,19,1
79882,79883,TURNOVER,Away,19,Home,7,1
79894,79895,TURNOVER,Home,7,Away,24,1
79901,79902,TURNOVER,Away,24,Home,2,1
79904,79905,TURNOVER,Home,2,Away,24,1
79911,79912,TURNOVER,Away,24,Home,7,1
79920,79921,PASS,Home,7,Home,6,1
79956,79957,TURNOVER,Home,6,Away,24,1
79967,79968,TURNOVER,Away,24,Home,5,1
80108,80109,TURNOVER,Home,5,Away,24,1
80129,80130,TURNOVER,Away,24,Home,7,1
80157,80158,PASS,Home,7,Home,9,1
80194,80195,TURNOVER,Home,9,Away,19,1
80216,80217,TURNOVER,Away,19,Home,8,1
80312,80313,TURNOVER,Home,8,Away,19,1
80323,80324,TURNOVER,Away,19,Home,9,1
80326,80327,TURNOVER,Home,9,Away,19,1
80348,80349,PASS,Away,19,Away,16,1
80381,80382,PASS,Away,16,Away,20,1
80411,80424,TURNOVER,Away,20,Home,7,13
80445,80446,PASS,Home,7,Home,3,1
80467,80468,PASS,Home,3,Home,4,1
80558,80559,PASS,Home,4,Home,9,1
80622,80623,PASS,Home,9,Home,4,1
80675,80676,PASS,Home,4,Home,9,1
80702,80703,PASS,Home,9,Home,4,1
80740,80747,PASS,Home,4,Home,6,7
80808,80831,PASS,Home,6,Home,1,23
80883,80884,TURNOVER,Home,1,Away,22,1
80890,80891,TURNOVER,Away,22,Home,5,1
80958,80968,PASS,Home,5,Home,2,10
81029,81030,PASS,Home,2,Home,5,1
81067,81068,PASS,Home,5,Home,6,1
81095,81096,TURNOVER,Home,6,Away,22,1
81103,81104,TURNOVER,Away,22,Home,5,1
81112,81113,PASS,Home,5,Home,1,1
81131,81132,TURNOVER,Home,1,Away,18,1
81135,81136,TURNOVER,Away,18,Home,5,1
81177,81178,TURNOVER,Home,5,Away,22,1
81195,81196,PASS,Away,22,Away,17,1
81206,81207,TURNOVER,Away,17,Home,10,1
81217,81218,TURNOVER,Home,10,Away,16,1
82412,82413,TURNOVER,Home,5,Away,18,1
82418,82419,PASS,Away,18,Away,23,1
82517,82518,TURNOVER,Home,5,Away,23,1
82528,82529,PASS,Away,23,Away,18,1
82533,82534,TURNOVER,Away,18,Home,10,1
82537,82538,TURNOVER,Home,10,Away,17,1
82538,82539,PASS,Away,17,Away,21,1
82540,82541,TURNOVER,Away,21,Home,3,1
82542,82543,TURNOVER,Home,3,Away,21,1
82548,82549,TURNOVER,Away,21,Home,10,1
82551,82552,PASS,Home,10,Home,7,1
82576,82577,TURNOVER,Home,7,Away,22,1
82601,82602,TURNOVER,Away,22,Home,8,1
82625,82664,PASS,Home,8,Home,9,39
82703,82704,PASS,Home,9,Home,5,1
82742,82743,TURNOVER,Home,5,Away,22,1
82753,82754,TURNOVER,Away,22,Home,8,1
82787,82788,PASS,Home,8,Home,6,1
82867,82868,TURNOVER,Home,6,Away,24,1
82885,82899,TURNOVER,Away,24,Home,7,14
83058,83059,TURNOVER,Home,7,Away,24,1
83079,83080,TURNOVER,Away,24,Home,4,1
83133,83148,PASS,Home,4,Home,5,15
83223,83224,PASS,Home,5,Home,9,1
83247,83248,PASS,Home,9,Home,5,1
83295,83296,PASS,Home,5,Home,1,1
83440,83441,TURNOVER,Home,1,Away,22,1
83444,83445,TURNOVER,Away,22,Home,5,1
83465,83466,PASS,Home,5,Home,6,1
83517,83525,PASS,Home,6,Home,4,8
83575,83576,TURNOVER,Home,4,Away,24,1
83630,83631,PASS,Away,24,Away,19,1
83739,83740,TURNOVER,Away,19,Home,7,1
83745,83746,PASS,Home,7,Home,6,1
83748,83749,PASS,Home,6,Home,5,1
83764,83765,TURNOVER,Home,5,Away,23,1
83830,83831,TURNOVER,Away,23,Home,5,1
83842,83855,TURNOVER,Home,5,Away,22,13
83922,83923,PASS,Away,22,Away,20,1
83981,83982,PASS,Away,20,Away,21,1
84052,84087,PASS,Away,21,Away,15,35
84130,84131,PASS,Away,15,Away,19,1
84197,84198,PASS,Away,19,Away,21,1
84215,84216,TURNOVER,Away,21,Home,4,1
84221,84222,TURNOVER,Home,4,Away,19,1
85497,85498,TURNOVER,Away,20,Home,8,1
85509,85510,PASS,Home,8,Home,9,1
85513,85514,TURNOVER,Home,9,Away,24,1
85515,85516,TURNOVER,Away,24,Home,5,1
86060,86061,PASS,Away,20,Away,22,1
86141,86142,TURNOVER,Away,22,Home,8,1
86155,86156,PASS,Home,8,Home,10,1
86173,86183,TURNOVER,Home,10,Away,19,10
86194,86195,PASS,Away,19,Away,23,1
86199,86200,TURNOVER,Away,23,Home,5,1
86201,86202,PASS,Home,5,Home,1,1
86204,86205,PASS,Home,1,Home,7,1
86866,86878,TURNOVER,Home,11,Away,24,12
86891,86892,TURNOVER,Away,24,Home,4,1
86892,86893,PASS,Home,4,Home,7,1
86903,86904,TURNOVER,Home,7,Away,21,1
86907,86908,TURNOVER,Away,21,Home,10,1
86916,86917,TURNOVER,Home,10,Away,19,1
86936,86937,TURNOVER,Away,19,Home,8,1
86940,86941,TURNOVER,Home,8,Away,15,1
86960,86969,PASS,Away,15,Away,16,9
87050,87060,PASS,Away,16,Away,17,10
87109,87112,PASS,Away,17,Away,18,3
87154,87155,TURNOVER,Away,18,Home,5,1
87165,87166,TURNOVER,Home,5,Away,20,1
87174,87175,TURNOVER,Away,20,Home,6,1
87192,87193,TURNOVER,Home,6,Away,23,1
88267,88268,PASS,Away,20,Away,21,1
88331,88332,TURNOVER,Away,21,Home,7,1
88348,88349,PASS,Home,7,Home,10,1
88369,88370,TURNOVER,Home,10,Away,16,1
88420,88427,PASS,Away,16,Away,15,7
88519,88520,TURNOVER,Away,15,Home,8,1
88530,88531,TURNOVER,Home,8,Away,21,1
88557,88558,TURNOVER,Away,21,Home,7,1
88571,88572,TURNOVER,Home,7,Away,24,1
88641,88662,PASS,Away,24,Away,16,21
88728,88751,PASS,Away,16,Away,17,23
88963,88964,TURNOVER,Away,17,Home,6,1
88979,88987,PASS,Home,6,Home,8,8
89016,89017,PASS,Home,8,Home,4,1
89130,89131,PASS,Home,4,Home,3,1
89151,89152,TURNOVER,Home,3,Away,24,1
89169,89173,TURNOVER,Away,24,Home,8,4
89206,89207,TURNOVER,Home,8,Away,15,1
89208,89209,TURNOVER,Away,15,Home,8,1
89224,89225,TURNOVER,Home,8,Away,15,1
89232,89233,TURNOVER,Away,15,Home,8,1
89299,89300,PASS,Home,8,Home,6,1
89354,89355,PASS,Home,6,Home,8,1
89359,89360,TURNOVER,Home,8,Away,20,1
89372,89373,TURNOVER,Away,20,Home,5,1
89452,89453,PASS,Home,5,Home,9,1
89494,89495,PASS,Home,9,Home,8,1
89519,89520,PASS,Home,8,Home,9,1
89653,89654,TURNOVER,Home,9,Away,20,1
89657,89658,TURNOVER,Away,20,Home,5,1
89667,89668,TURNOVER,Home,5,Away,20,1
89670,89671,TURNOVER,Away,20,Home,9,1
89701,89702,PASS,Home,9,Home,5,1
89726,89727,PASS,Home,5,Home,6,1
89756,89757,PASS,Home,6,Home,5,1
89795,89796,PASS,Home,5,Home,9,1
89812,89813,PASS,Home,9,Home,5,1
89826,89827,PASS,Home,5,Home,9,1
89853,89854,PASS,Home,9,Home,6,1
89871,89872,PASS,Home,6,Home,9,1
89884,89885,TURNOVER,Home,9,Away,20,1
89887,89888,TURNOVER,Away,20,Home,6,1
89901,89902,TURNOVER,Home,6,Away,21,1
89938,89939,TURNOVER,Away,21,Home,6,1
89946,89947,TURNOVER,Home,6,Away,20,1
89987,89988,TURNOVER,Away,20,Home,4,1
89996,89997,TURNOVER,Home,4,Away,24,1
90141,90142,TURNOVER,Away,24,Home,3,1
90147,90148,PASS,Home,3,Home,4,1
90156,90157,TURNOVER,Home,4,Away,19,1
90167,90168,TURNOVER,Away,19,Home,2,1
90172,90173,PASS,Home,2,Home,11,1
90186,90187,PASS,Home,11,Home,5,1
90927,90935,TURNOVER,Away,20,Home,8,8
91031,91032,PASS,Home,8,Home,3,1
91064,91065,PASS,Home,3,Home,8,1
91215,91216,TURNOVER,Home,8,Away,21,1
91253,91254,PASS,Away,21,Away,24,1
91270,91271,TURNOVER,Away,24,Home,5,1
91287,91288,TURNOVER,Home,5,Away,20,1
91318,91319,TURNOVER,Away,20,Home,6,1
91335,91336,TURNOVER,Home,6,Away,19,1
91434,91435,TURNOVER,Away,19,Home,7,1
91443,91444,PASS,Home,7,Home,9,1
91470,91499,TURNOVER,Home,9,Away,15,29
91872,91873,PASS,Home,4,Home,3,1
91913,91914,PASS,Home,3,Home,4,1
91966,91967,TURNOVER,Home,4,Away,23,1
91982,91983,TURNOVER,Away,23,Home,7,1
91998,91999,PASS,Home,7,Home,6,1
92019,92020,PASS,Home,6,Home,7,1
92097,92098,PASS,Home,7,Home,5,1
92111,92112,PASS,Home,5,Home,7,1
92137,92143,PASS,Home,7,Home,2,6
92207,92215,PASS,Home,2,Home,1,8
92261,92262,TURNOVER,Home,1,Away,26,1
92274,92275,TURNOVER,Away,26,Home,5,1
92330,92331,PASS,Home,5,Home,1,1
92348,92349,PASS,Home,1,Home,2,1
92435,92436,TURNOVER,Home,2,Away,24,1
92448,92450,TURNOVER,Away,24,Home,9,2
92493,92494,TURNOVER,Home,9,Away,26,1
92500,92501,TURNOVER,Away,26,Home,1,1
92516,92517,PASS,Home,1,Home,5,1
92579,92580,PASS,Home,5,Home,7,1
92636,92650,PASS,Home,7,Home,3,14
92662,92663,PASS,Home,3,Home,4,1
92735,92736,PASS,Home,4,Home,8,1
92782,92783,TURNOVER,Home,8,Away,19,1
92796,92797,TURNOVER,Away,19,Home,6,1
92918,92923,PASS,Home,6,Home,5,5
93002,93003,PASS,Home,5,Home,1,1
93043,93044,PASS,Home,1,Home,5,1
93086,93087,PASS,Home,5,Home,6,1
93112,93113,TURNOVER,Home,6,Away,26,1
93119,93120,TURNOVER,Away,26,Home,5,1
93149,93150,TURNOVER,Home,5,Away,26,1
93162,93163,PASS,Away,26,Away,20,1
93182,93183,TURNOVER,Away,20,Home,9,1
93188,93189,TURNOVER,Home,9,Away,21,1
93197,93198,TURNOVER,Away,21,Home,9,1
93217,93218,PASS,Home,9,Home,7,1
93233,93234,PASS,Home,7,Home,9,1
93249,93250,TURNOVER,Home,9,Away,20,1
93252,93253,TURNOVER,Away,20,Home,7,1
93300,93301,PASS,Home,7,Home,1,1
93399,93400,PASS,Home,1,Home,7,1
93444,93445,PASS,Home,7,Home,2,1
93505,93506,PASS,Home,2,Home,3,1
93560,93561,TURNOVER,Home,3,Away,23,1
93574,93575,TURNOVER,Away,23,Home,7,1
93614,93615,TURNOVER,Home,7,Away,26,1
93626,93627,TURNOVER,Away,26,Home,2,1
93653,93655,PASS,Home,2,Home,1,2
93672,93673,TURNOVER,Home,1,Away,18,1
93683,93684,PASS,Away,18,Away,17,1
93690,93691,TURNOVER,Away,17,Home,5,1
93699,93700,TURNOVER,Home,5,Away,26,1
93719,93720,TURNOVER,Away,26,Home,7,1
93726,93727,TURNOVER,Home,7,Away,24,1
93805,93806,TURNOVER,Home,2,Away,26,1
93809,93810,TURNOVER,Away,26,Home,5,1
93824,93825,TURNOVER,Home,5,Away,24,1
93828,93829,TURNOVER,Away,24,Home,1,1
93835,93836,PASS,Home,1,Home,7,1
93913,93914,PASS,Home,7,Home,6,1
94007,94008,TURNOVER,Home,6,Away,20,1
94015,94016,TURNOVER,Away,20,Home,9,1
94062,94064,PASS,Home,9,Home,5,2
94136,94137,PASS,Home,5,Home,1,1
94204,94205,PASS,Home,1,Home,5,1
94226,94227,PASS,Home,5,Home,9,1
94290,94291,PASS,Home,9,Home,6,1
94310,94311,PASS,Home,6,Home,7,1
94325,94326,TURNOVER,Home,7,Away,21,1
94335,94336,TURNOVER,Away,21,Home,9,1
94394,94414,PASS,Home,9,Home,4,20
94455,94456,PASS,Home,4,Home,8,1
94496,94497,TURNOVER,Home,8,Away,15,1
94502,94503,PASS,Away,15,Away,19,1
94512,94513,TURNOVER,Away,19,Home,9,1
94572,94573,TURNOVER,Home,9,Away,19,1
94573,94574,TURNOVER,Away,19,Home,8,1
94579,94580,TURNOVER,Home,8,Away,19,1
94586,94587,TURNOVER,Away,19,Home,4,1
95895,95896,PASS,Home,7,Home,5,1
95909,95910,PASS,Home,5,Home,7,1
95924,95925,TURNOVER,Home,7,Away,23,1
95944,95949,TURNOVER,Away,23,Home,3,5
96016,96017,PASS,Home,3,Home,7,1
96045,96046,TURNOVER,Home,7,Away,26,1
96059,96060,TURNOVER,Away,26,Home,8,1
96143,96157,PASS,Home,8,Home,3,14
96226,96228,PASS,Home,3,Home,5,2
96306,96307,PASS,Home,5,Home,6,1
96402,96403,TURNOVER,Home,6,Away,24,1
96413,96414,TURNOVER,Away,24,Home,9,1
96464,96465,PASS,Home,9,Home,12,1
96497,96498,PASS,Home,12,Home,1,1
96561,96562,PASS,Home,1,Home,9,1
96608,96609,TURNOVER,Home,9,Away,21,1
96615,96616,PASS,Away,21,Away,19,1
96630,96631,TURNOVER,Away,19,Home,12,1
96718,96719,PASS,Home,12,Home,6,1
96759,96767,PASS,Home,6,Home,5,8
96787,96788,TURNOVER,Home,5,Away,24,1
96799,96800,TURNOVER,Away,24,Home,6,1
96856,96857,PASS,Home,6,Home,5,1
96868,96869,TURNOVER,Home,5,Away,19,1
96883,96884,TURNOVER,Away,19,Home,1,1
96903,96904,TURNOVER,Home,1,Away,18,1
96927,96928,TURNOVER,Away,18,Home,12,1
96952,96953,TURNOVER,Home,12,Away,17,1
97444,97484,TURNOVER,Away,25,Home,10,40
97496,97497,TURNOVER,Home,10,Away,16,1
97509,97510,PASS,Away,16,Away,20,1
97525,97526,TURNOVER,Away,20,Home,5,1
97531,97532,TURNOVER,Home,5,Away,26,1
97533,97534,TURNOVER,Away,26,Home,7,1
97540,97541,TURNOVER,Home,7,Away,26,1
97559,97560,TURNOVER,Away,26,Home,8,1
97593,97594,PASS,Home,8,Home,10,1
97604,97605,PASS,Home,10,Home,8,1
97729,97730,TURNOVER,Home,8,Away,21,1
97740,97741,TURNOVER,Away,21,Home,12,1
97774,97775,TURNOVER,Home,12,Away,18,1
97776,97777,PASS,Away,18,Away,17,1
98681,98692,TURNOVER,Home,9,Away,26,11
98705,98706,PASS,Away,26,Away,17,1
98706,98707,PASS,Away,17,Away,16,1
98708,98709,PASS,Away,16,Away,15,1
98710,98711,TURNOVER,Away,15,Home,3,1
98711,98712,PASS,Home,3,Home,2,1
98722,98723,TURNOVER,Home,2,Away,20,1
98750,98751,TURNOVER,Away,20,Home,2,1
98759,98760,TURNOVER,Home,2,Away,23,1
98781,98782,TURNOVER,Away,23,Home,5,1
98800,98801,PASS,Home,5,Home,8,1
98824,98825,PASS,Home,8,Home,9,1
98866,98867,TURNOVER,Home,9,Away,26,1
98874,98875,PASS,Away,26,Away,15,1
98878,98879,TURNOVER,Away,15,Home,10,1
98888,98889,TURNOVER,Home,10,Away,25,1
98895,98896,TURNOVER,Away,25,Home,10,1
98941,98942,TURNOVER,Home,10,Away,15,1
